timestamp,user_id,acao,status,latencia_ms
2025-06-15 12:51:00,1059,abrir_extrato,sucesso,337
2025-06-20 16:43:00,1097,abrir_extrato,sucesso,1275
2025-06-05 09:56:00,1730,abrir_extrato,sucesso,811
2025-06-24 00:39:00,1458,abrir_extrato,timeout,746
2025-06-09 16:45:00,1821,abrir_extrato,sucesso,745
2025-06-04 16:16:00,1525,abrir_extrato,sucesso,371
2025-06-29 12:52:00,1410,abrir_extrato,sucesso,645
2025-06-22 16:58:00,1113,abrir_extrato,sucesso,790
2025-06-13 11:49:00,1754,abrir_extrato,sucesso,1028
2025-06-07 12:38:00,1517,abrir_extrato,sucesso,921
2025-06-07 19:11:00,1010,abrir_extrato,sucesso,590
2025-06-06 09:03:00,1202,abrir_extrato,sucesso,539
2025-06-06 04:48:00,1216,abrir_extrato,sucesso,676
2025-06-16 04:43:00,1569,abrir_extrato,sucesso,838
2025-06-27 23:34:00,1854,abrir_extrato,sucesso,927
2025-06-27 21:21:00,1864,abrir_extrato,sucesso,311
2025-06-26 00:02:00,1688,abrir_extrato,sucesso,715
2025-06-27 18:46:00,1836,abrir_extrato,sucesso,1400
2025-06-19 11:27:00,1078,abrir_extrato,sucesso,766
2025-06-04 12:05:00,1049,abrir_extrato,sucesso,618
2025-06-01 22:21:00,1668,abrir_extrato,sucesso,580
2025-06-26 19:32:00,1557,abrir_extrato,sucesso,1354
2025-06-04 20:10:00,1109,abrir_extrato,sucesso,143
2025-06-26 20:53:00,1119,abrir_extrato,sucesso,1052
2025-06-19 12:13:00,1700,abrir_extrato,sucesso,545
2025-06-07 04:59:00,1612,abrir_extrato,timeout,972
2025-06-10 07:21:00,1305,abrir_extrato,sucesso,877
2025-06-05 06:29:00,1444,abrir_extrato,sucesso,959
2025-06-21 06:54:00,1581,abrir_extrato,sucesso,705
2025-06-06 11:41:00,1387,abrir_extrato,sucesso,1365
2025-06-01 19:47:00,1551,abrir_extrato,sucesso,321
2025-06-18 15:32:00,1245,abrir_extrato,sucesso,825
2025-06-08 21:46:00,1693,abrir_extrato,sucesso,1290
2025-06-23 07:25:00,1826,abrir_extrato,sucesso,724
2025-06-12 04:30:00,1927,abrir_extrato,sucesso,338
2025-06-17 17:39:00,1271,abrir_extrato,sucesso,1188
2025-06-29 06:29:00,1373,abrir_extrato,sucesso,961
2025-06-17 12:24:00,1979,abrir_extrato,sucesso,661
2025-06-06 11:44:00,1965,abrir_extrato,sucesso,1093
2025-06-24 23:03:00,1389,abrir_extrato,sucesso,1268
2025-06-22 05:45:00,1219,abrir_extrato,sucesso,505
2025-06-12 13:01:00,1281,abrir_extrato,sucesso,417
2025-06-28 18:51:00,1299,abrir_extrato,sucesso,1001
2025-06-03 10:59:00,1383,abrir_extrato,sucesso,865
2025-06-18 11:45:00,1752,abrir_extrato,sucesso,173
2025-06-27 23:31:00,1582,abrir_extrato,sucesso,938
2025-06-27 05:37:00,1139,abrir_extrato,sucesso,849
2025-06-09 05:41:00,1702,abrir_extrato,timeout,427
2025-06-08 06:36:00,1370,abrir_extrato,sucesso,186
2025-06-18 08:32:00,1824,abrir_extrato,erro_500,570
2025-06-10 07:17:00,1416,abrir_extrato,sucesso,820
2025-06-22 04:40:00,1377,abrir_extrato,sucesso,1038
2025-06-06 17:38:00,1990,abrir_extrato,sucesso,791
2025-06-06 13:39:00,1072,abrir_extrato,sucesso,816
2025-06-29 15:58:00,1066,abrir_extrato,sucesso,976
2025-06-19 16:30:00,1150,abrir_extrato,timeout,1256
2025-06-20 02:35:00,1609,abrir_extrato,sucesso,907
2025-06-24 19:57:00,1664,abrir_extrato,sucesso,573
2025-06-20 14:07:00,1111,abrir_extrato,sucesso,708
2025-06-27 20:24:00,1343,abrir_extrato,sucesso,700
2025-06-17 00:47:00,1235,abrir_extrato,sucesso,1122
2025-06-08 05:00:00,1700,abrir_extrato,sucesso,801
2025-06-04 06:26:00,1901,abrir_extrato,sucesso,1015
2025-06-02 02:12:00,1852,abrir_extrato,sucesso,606
2025-06-12 12:34:00,1042,abrir_extrato,sucesso,953
2025-06-06 18:50:00,1521,abrir_extrato,sucesso,520
2025-06-21 14:40:00,1746,abrir_extrato,sucesso,495
2025-06-01 07:07:00,1299,abrir_extrato,sucesso,473
2025-06-02 06:07:00,1076,abrir_extrato,sucesso,657
2025-06-18 15:45:00,1347,abrir_extrato,sucesso,549
2025-06-21 15:22:00,1907,abrir_extrato,sucesso,1015
2025-06-09 02:30:00,1949,abrir_extrato,sucesso,875
2025-06-19 03:39:00,1050,abrir_extrato,sucesso,1072
2025-06-26 04:58:00,1732,abrir_extrato,sucesso,1027
2025-06-17 08:07:00,1381,abrir_extrato,sucesso,717
2025-06-17 14:07:00,1000,abrir_extrato,sucesso,788
2025-06-20 21:35:00,1163,abrir_extrato,sucesso,351
2025-06-16 04:45:00,1439,abrir_extrato,sucesso,1011
2025-06-13 07:19:00,1043,abrir_extrato,erro_500,12
2025-06-01 23:38:00,1273,abrir_extrato,sucesso,382
2025-06-02 23:00:00,1201,abrir_extrato,sucesso,491
2025-06-15 02:47:00,1064,abrir_extrato,sucesso,660
2025-06-15 17:46:00,1617,abrir_extrato,sucesso,626
2025-06-16 03:03:00,1962,abrir_extrato,sucesso,787
2025-06-04 08:15:00,1229,abrir_extrato,sucesso,654
2025-06-28 22:13:00,1492,abrir_extrato,sucesso,861
2025-06-12 19:00:00,1643,abrir_extrato,erro_500,662
2025-06-27 16:35:00,1993,abrir_extrato,sucesso,1010
2025-06-02 13:06:00,1547,abrir_extrato,sucesso,1232
2025-06-21 21:22:00,1007,abrir_extrato,sucesso,132
2025-06-20 11:21:00,1357,abrir_extrato,sucesso,306
2025-06-11 14:52:00,1276,abrir_extrato,sucesso,185
2025-06-14 19:11:00,1787,abrir_extrato,sucesso,1104
2025-06-06 08:13:00,1192,abrir_extrato,sucesso,949
2025-06-23 15:28:00,1153,abrir_extrato,sucesso,859
2025-06-26 13:30:00,1211,abrir_extrato,sucesso,440
2025-06-11 23:48:00,1173,abrir_extrato,sucesso,507
2025-06-27 03:43:00,1578,abrir_extrato,sucesso,338
2025-06-07 09:34:00,1075,abrir_extrato,sucesso,360
2025-06-23 00:21:00,1379,abrir_extrato,sucesso,404
2025-06-28 20:32:00,1902,abrir_extrato,erro_500,566
2025-06-19 00:08:00,1914,abrir_extrato,sucesso,438
2025-06-09 17:53:00,1019,abrir_extrato,erro_500,749
2025-06-23 05:01:00,1224,abrir_extrato,sucesso,314
2025-06-22 16:12:00,1074,abrir_extrato,sucesso,1003
2025-06-27 11:24:00,1919,abrir_extrato,sucesso,611
2025-06-21 15:00:00,1338,abrir_extrato,sucesso,314
2025-06-08 05:06:00,1726,abrir_extrato,sucesso,714
2025-06-20 18:16:00,1048,abrir_extrato,sucesso,633
2025-06-29 16:11:00,1932,abrir_extrato,sucesso,573
2025-06-01 04:33:00,1307,abrir_extrato,sucesso,978
2025-06-14 19:55:00,1503,abrir_extrato,sucesso,1221
2025-06-12 10:03:00,1664,abrir_extrato,sucesso,215
2025-06-28 04:48:00,1061,abrir_extrato,sucesso,753
2025-06-20 06:30:00,1344,abrir_extrato,sucesso,542
2025-06-05 08:00:00,1439,abrir_extrato,sucesso,495
2025-06-18 14:44:00,1775,abrir_extrato,sucesso,944
2025-06-21 02:24:00,1741,abrir_extrato,sucesso,691
2025-06-06 13:56:00,1721,abrir_extrato,sucesso,888
2025-06-01 20:25:00,1499,abrir_extrato,sucesso,633
2025-06-26 16:21:00,1772,abrir_extrato,sucesso,373
2025-06-26 17:48:00,1569,abrir_extrato,sucesso,1354
2025-06-02 06:06:00,1364,abrir_extrato,sucesso,653
2025-06-03 00:24:00,1602,abrir_extrato,sucesso,267
2025-06-06 05:52:00,1932,abrir_extrato,sucesso,696
2025-06-11 00:49:00,1632,abrir_extrato,sucesso,606
2025-06-24 01:20:00,1757,abrir_extrato,sucesso,640
2025-06-28 12:44:00,1046,abrir_extrato,sucesso,1062
2025-06-28 12:01:00,1049,abrir_extrato,sucesso,641
2025-06-25 08:17:00,1250,abrir_extrato,sucesso,379
2025-06-06 18:09:00,1532,abrir_extrato,sucesso,1005
2025-06-03 04:23:00,1670,abrir_extrato,sucesso,905
2025-06-06 23:05:00,1129,abrir_extrato,sucesso,522
2025-06-03 14:34:00,1552,abrir_extrato,sucesso,1072
2025-06-21 11:47:00,1801,abrir_extrato,timeout,677
2025-06-15 08:03:00,1735,abrir_extrato,sucesso,370
2025-06-12 03:00:00,1758,abrir_extrato,sucesso,615
2025-06-22 11:27:00,1308,abrir_extrato,sucesso,475
2025-06-07 21:59:00,1771,abrir_extrato,timeout,650
2025-06-09 14:27:00,1395,abrir_extrato,sucesso,624
2025-06-02 19:00:00,1798,abrir_extrato,sucesso,555
2025-06-11 13:00:00,1248,abrir_extrato,sucesso,747
2025-06-10 02:26:00,1573,abrir_extrato,sucesso,666
2025-06-16 21:10:00,1002,abrir_extrato,sucesso,1017
2025-06-04 08:04:00,1749,abrir_extrato,sucesso,1082
2025-06-28 13:37:00,1676,abrir_extrato,sucesso,1320
2025-06-23 16:05:00,1098,abrir_extrato,sucesso,373
2025-06-15 11:55:00,1502,abrir_extrato,erro_500,767
2025-06-16 06:37:00,1581,abrir_extrato,sucesso,933
2025-06-15 00:58:00,1854,abrir_extrato,sucesso,760
2025-06-24 12:21:00,1179,abrir_extrato,sucesso,659
2025-06-26 18:47:00,1220,abrir_extrato,sucesso,439
2025-06-28 08:37:00,1480,abrir_extrato,sucesso,547
2025-06-05 21:34:00,1756,abrir_extrato,sucesso,689
2025-06-01 02:52:00,1519,abrir_extrato,sucesso,1078
2025-06-23 13:20:00,1900,abrir_extrato,sucesso,908
2025-06-25 15:10:00,1246,abrir_extrato,sucesso,745
2025-06-05 16:45:00,1135,abrir_extrato,sucesso,885
2025-06-04 23:21:00,1886,abrir_extrato,sucesso,702
2025-06-04 07:59:00,1130,abrir_extrato,sucesso,235
2025-06-12 23:33:00,1086,abrir_extrato,sucesso,281
2025-06-29 05:13:00,1541,abrir_extrato,sucesso,523
2025-06-07 11:17:00,1827,abrir_extrato,sucesso,1310
2025-06-15 10:57:00,1082,abrir_extrato,sucesso,804
2025-06-12 04:50:00,1648,abrir_extrato,sucesso,648
2025-06-02 23:04:00,1842,abrir_extrato,sucesso,1294
2025-06-19 21:31:00,1146,abrir_extrato,sucesso,1327
2025-06-23 16:31:00,1024,abrir_extrato,sucesso,546
2025-06-11 14:23:00,1812,abrir_extrato,sucesso,563
2025-06-05 23:09:00,1216,abrir_extrato,sucesso,592
2025-06-14 22:09:00,1370,abrir_extrato,timeout,268
2025-06-29 22:24:00,1291,abrir_extrato,sucesso,766
2025-06-11 19:10:00,1997,abrir_extrato,erro_500,488
2025-06-22 09:08:00,1381,abrir_extrato,sucesso,1103
2025-06-23 02:51:00,1586,abrir_extrato,sucesso,783
2025-06-06 08:40:00,1978,abrir_extrato,sucesso,855
2025-06-27 06:49:00,1591,abrir_extrato,sucesso,683
2025-06-11 22:57:00,1525,abrir_extrato,sucesso,439
2025-06-28 23:13:00,1443,abrir_extrato,sucesso,911
2025-06-29 17:16:00,1323,abrir_extrato,sucesso,822
2025-06-23 15:48:00,1498,abrir_extrato,erro_500,312
2025-06-09 07:11:00,1588,abrir_extrato,sucesso,908
2025-06-27 02:32:00,1556,abrir_extrato,sucesso,1012
2025-06-23 16:32:00,1596,abrir_extrato,sucesso,350
2025-06-28 08:30:00,1724,abrir_extrato,sucesso,780
2025-06-17 08:50:00,1739,abrir_extrato,sucesso,907
2025-06-28 19:17:00,1898,abrir_extrato,sucesso,692
2025-06-05 09:40:00,1984,abrir_extrato,sucesso,411
2025-06-03 21:30:00,1079,abrir_extrato,sucesso,913
2025-06-03 22:54:00,1790,abrir_extrato,sucesso,683
2025-06-17 05:40:00,1340,abrir_extrato,sucesso,1038
2025-06-26 09:41:00,1281,abrir_extrato,erro_500,422
2025-06-03 12:05:00,1887,abrir_extrato,erro_500,689
2025-06-19 23:11:00,1755,abrir_extrato,sucesso,905
2025-06-26 01:58:00,1815,abrir_extrato,erro_500,136
2025-06-05 08:54:00,1075,abrir_extrato,sucesso,464
2025-06-16 12:17:00,1434,abrir_extrato,sucesso,757
2025-06-05 12:21:00,1288,abrir_extrato,sucesso,798
2025-06-14 11:23:00,1967,abrir_extrato,sucesso,724
2025-06-06 05:36:00,1318,abrir_extrato,sucesso,532
2025-06-08 15:07:00,1893,abrir_extrato,erro_500,322
2025-06-05 00:52:00,1947,abrir_extrato,sucesso,844
2025-06-26 22:10:00,1431,abrir_extrato,sucesso,1077
2025-06-20 16:02:00,1546,abrir_extrato,sucesso,1090
2025-06-07 21:13:00,1831,abrir_extrato,sucesso,374
2025-06-02 23:32:00,1827,abrir_extrato,sucesso,230
2025-06-01 19:26:00,1924,abrir_extrato,erro_500,730
2025-06-20 05:37:00,1060,abrir_extrato,sucesso,453
2025-06-14 19:20:00,1264,abrir_extrato,sucesso,390
2025-06-05 04:55:00,1751,abrir_extrato,sucesso,1081
2025-06-04 21:05:00,1851,abrir_extrato,sucesso,680
2025-06-24 11:23:00,1412,abrir_extrato,sucesso,335
2025-06-22 21:57:00,1146,abrir_extrato,sucesso,847
2025-06-06 08:38:00,1452,abrir_extrato,sucesso,710
2025-06-12 04:52:00,1477,abrir_extrato,sucesso,628
2025-06-20 00:13:00,1280,abrir_extrato,sucesso,396
2025-06-01 04:18:00,1614,abrir_extrato,sucesso,719
2025-06-21 02:22:00,1458,abrir_extrato,sucesso,864
2025-06-02 08:05:00,1667,abrir_extrato,erro_500,504
2025-06-05 13:40:00,1390,abrir_extrato,sucesso,904
2025-06-17 20:27:00,1316,abrir_extrato,sucesso,1239
2025-06-01 07:01:00,1698,abrir_extrato,sucesso,937
2025-06-05 05:00:00,1764,abrir_extrato,sucesso,840
2025-06-22 03:57:00,1161,abrir_extrato,sucesso,813
2025-06-24 06:43:00,1998,abrir_extrato,sucesso,482
2025-06-17 01:36:00,1713,abrir_extrato,sucesso,934
2025-06-02 14:00:00,1143,abrir_extrato,sucesso,465
2025-06-09 15:46:00,1724,abrir_extrato,erro_500,405
2025-06-11 08:35:00,1294,abrir_extrato,sucesso,747
2025-06-06 23:01:00,1501,abrir_extrato,sucesso,537
2025-06-10 20:30:00,1538,abrir_extrato,sucesso,846
2025-06-06 06:59:00,1198,abrir_extrato,sucesso,865
2025-06-27 23:25:00,1791,abrir_extrato,sucesso,1181
2025-06-28 06:01:00,1483,abrir_extrato,sucesso,357
2025-06-13 00:52:00,1718,abrir_extrato,sucesso,545
2025-06-17 07:42:00,1256,abrir_extrato,sucesso,716
2025-06-25 21:22:00,1074,abrir_extrato,sucesso,810
2025-06-29 08:31:00,1517,abrir_extrato,sucesso,1937
2025-06-18 12:35:00,1972,abrir_extrato,sucesso,829
2025-06-09 12:58:00,1414,abrir_extrato,sucesso,993
2025-06-26 07:30:00,1681,abrir_extrato,sucesso,789
2025-06-19 03:12:00,1271,abrir_extrato,sucesso,442
2025-06-17 07:23:00,1437,abrir_extrato,sucesso,764
2025-06-03 23:08:00,1373,abrir_extrato,sucesso,208
2025-06-09 10:02:00,1491,abrir_extrato,sucesso,688
2025-06-05 10:11:00,1950,abrir_extrato,sucesso,984
2025-06-12 05:03:00,1099,abrir_extrato,sucesso,1028
2025-06-26 08:37:00,1605,abrir_extrato,sucesso,385
2025-06-04 04:52:00,1453,abrir_extrato,sucesso,1111
2025-06-19 21:21:00,1398,abrir_extrato,sucesso,424
2025-06-01 12:41:00,1320,abrir_extrato,sucesso,134
2025-06-12 01:05:00,1583,abrir_extrato,sucesso,962
2025-06-18 18:43:00,1776,abrir_extrato,sucesso,562
2025-06-26 17:09:00,1791,abrir_extrato,sucesso,604
2025-06-09 23:19:00,1698,abrir_extrato,sucesso,547
2025-06-03 06:08:00,1431,abrir_extrato,sucesso,297
2025-06-12 13:18:00,1817,abrir_extrato,sucesso,769
2025-06-20 17:59:00,1956,abrir_extrato,sucesso,431
2025-06-06 06:20:00,1097,abrir_extrato,sucesso,798
2025-06-09 19:21:00,1381,abrir_extrato,sucesso,757
2025-06-12 20:03:00,1546,abrir_extrato,sucesso,669
2025-06-21 18:08:00,1160,abrir_extrato,sucesso,753
2025-06-03 16:58:00,1803,abrir_extrato,sucesso,842
2025-06-07 22:25:00,1498,abrir_extrato,sucesso,175
2025-06-10 07:35:00,1425,abrir_extrato,sucesso,700
2025-06-20 19:17:00,1717,abrir_extrato,sucesso,1130
2025-06-14 03:27:00,1264,abrir_extrato,erro_500,1007
2025-06-27 20:03:00,1992,abrir_extrato,sucesso,598
2025-06-24 14:10:00,1965,abrir_extrato,sucesso,277
2025-06-07 02:19:00,1037,abrir_extrato,sucesso,667
2025-06-12 01:47:00,1566,abrir_extrato,sucesso,319
2025-06-21 19:01:00,1623,abrir_extrato,sucesso,1099
2025-06-18 20:47:00,1825,abrir_extrato,erro_500,555
2025-06-05 09:56:00,1546,abrir_extrato,sucesso,568
2025-06-03 03:29:00,1466,abrir_extrato,sucesso,1093
2025-06-23 00:15:00,1419,abrir_extrato,sucesso,635
2025-06-15 19:44:00,1054,abrir_extrato,sucesso,568
2025-06-25 18:02:00,1597,abrir_extrato,sucesso,936
2025-06-18 13:36:00,1713,abrir_extrato,sucesso,714
2025-06-17 06:31:00,1644,abrir_extrato,sucesso,837
2025-06-14 04:58:00,1239,abrir_extrato,sucesso,643
2025-06-23 14:26:00,1995,abrir_extrato,sucesso,1236
2025-06-15 02:59:00,1354,abrir_extrato,sucesso,466
2025-06-26 15:56:00,1099,abrir_extrato,sucesso,925
2025-06-03 13:08:00,1316,abrir_extrato,sucesso,624
2025-06-07 13:01:00,1409,abrir_extrato,sucesso,887
2025-06-02 09:29:00,1719,abrir_extrato,sucesso,753
2025-06-01 22:11:00,1065,abrir_extrato,sucesso,1482
2025-06-23 12:08:00,1894,abrir_extrato,sucesso,714
2025-06-28 18:13:00,1995,abrir_extrato,sucesso,1022
2025-06-25 02:26:00,1139,abrir_extrato,erro_500,579
2025-06-13 07:01:00,1488,abrir_extrato,sucesso,649
2025-06-07 22:35:00,1545,abrir_extrato,erro_500,1302
2025-06-06 03:04:00,1308,abrir_extrato,sucesso,815
2025-06-13 14:49:00,1451,abrir_extrato,sucesso,116
2025-06-10 14:23:00,1506,abrir_extrato,sucesso,829
2025-06-10 16:29:00,1322,abrir_extrato,sucesso,588
2025-06-07 16:50:00,1650,abrir_extrato,sucesso,539
2025-06-17 09:12:00,1790,abrir_extrato,sucesso,998
2025-06-13 14:38:00,1718,abrir_extrato,sucesso,74
2025-06-08 14:13:00,1300,abrir_extrato,sucesso,444
2025-06-07 18:01:00,1980,abrir_extrato,sucesso,901
2025-06-27 01:02:00,1928,abrir_extrato,erro_500,227
2025-06-26 05:25:00,1203,abrir_extrato,sucesso,623
2025-06-21 08:26:00,1374,abrir_extrato,sucesso,999
2025-06-02 04:12:00,1162,abrir_extrato,sucesso,627
2025-06-04 03:05:00,1545,abrir_extrato,sucesso,820
2025-06-06 00:07:00,1804,abrir_extrato,sucesso,1046
2025-06-19 05:46:00,1689,abrir_extrato,sucesso,425
2025-06-25 20:21:00,1376,abrir_extrato,sucesso,177
2025-06-02 10:09:00,1231,abrir_extrato,timeout,751
2025-06-28 08:38:00,1131,abrir_extrato,sucesso,73
2025-06-06 08:54:00,1283,abrir_extrato,sucesso,531
2025-06-09 15:04:00,1217,abrir_extrato,sucesso,640
2025-06-04 18:03:00,1278,abrir_extrato,sucesso,397
2025-06-01 06:27:00,1176,abrir_extrato,sucesso,641
2025-06-04 22:56:00,1996,abrir_extrato,sucesso,1148
2025-06-19 12:58:00,1972,abrir_extrato,sucesso,1297
2025-06-03 23:44:00,1128,abrir_extrato,sucesso,681
2025-06-11 16:51:00,1723,abrir_extrato,sucesso,805
2025-06-02 06:11:00,1382,abrir_extrato,sucesso,659
2025-06-25 00:01:00,1799,abrir_extrato,sucesso,821
2025-06-16 20:41:00,1627,abrir_extrato,sucesso,444
2025-06-22 02:34:00,1810,abrir_extrato,erro_500,497
2025-06-17 08:18:00,1469,abrir_extrato,sucesso,961
2025-06-29 02:36:00,1986,abrir_extrato,sucesso,209
2025-06-10 16:44:00,1809,abrir_extrato,sucesso,638
2025-06-23 10:05:00,1980,abrir_extrato,sucesso,564
2025-06-07 12:38:00,1820,abrir_extrato,sucesso,985
2025-06-16 05:13:00,1395,abrir_extrato,sucesso,336
2025-06-01 22:53:00,1174,abrir_extrato,sucesso,295
2025-06-20 10:12:00,1698,abrir_extrato,sucesso,431
2025-06-05 08:51:00,1408,abrir_extrato,sucesso,743
2025-06-07 09:07:00,1498,abrir_extrato,sucesso,703
2025-06-16 22:26:00,1231,abrir_extrato,sucesso,998
2025-06-25 16:22:00,1841,abrir_extrato,sucesso,766
2025-06-09 19:33:00,1682,abrir_extrato,sucesso,450
2025-06-02 23:49:00,1636,abrir_extrato,sucesso,870
2025-06-17 07:09:00,1564,abrir_extrato,erro_500,343
2025-06-01 07:23:00,1888,abrir_extrato,sucesso,757
2025-06-14 08:56:00,1788,abrir_extrato,sucesso,651
2025-06-26 08:50:00,1356,abrir_extrato,sucesso,783
2025-06-11 22:35:00,1219,abrir_extrato,sucesso,990
2025-06-29 09:21:00,1868,abrir_extrato,sucesso,508
2025-06-20 21:47:00,1920,abrir_extrato,sucesso,551
2025-06-20 06:04:00,1638,abrir_extrato,sucesso,691
2025-06-09 23:57:00,1571,abrir_extrato,sucesso,771
2025-06-18 19:45:00,1452,abrir_extrato,sucesso,133
2025-06-02 13:46:00,1802,abrir_extrato,sucesso,546
2025-06-10 05:48:00,1450,abrir_extrato,sucesso,888
2025-06-19 21:27:00,1459,abrir_extrato,erro_500,237
2025-06-28 20:39:00,1751,abrir_extrato,sucesso,1125
2025-06-22 14:48:00,1790,abrir_extrato,sucesso,913
2025-06-07 17:34:00,1755,abrir_extrato,sucesso,197
2025-06-11 00:31:00,1497,abrir_extrato,sucesso,780
2025-06-02 16:35:00,1316,abrir_extrato,sucesso,986
2025-06-23 03:22:00,1839,abrir_extrato,sucesso,483
2025-06-14 19:31:00,1766,abrir_extrato,sucesso,376
2025-06-18 17:33:00,1657,abrir_extrato,erro_500,652
2025-06-02 10:40:00,1139,abrir_extrato,sucesso,561
2025-06-19 01:25:00,1806,abrir_extrato,sucesso,280
2025-06-10 14:17:00,1995,abrir_extrato,sucesso,1269
2025-06-20 22:10:00,1411,abrir_extrato,sucesso,1126
2025-06-23 17:30:00,1516,abrir_extrato,erro_500,397
2025-06-20 13:40:00,1594,abrir_extrato,sucesso,554
2025-06-26 22:52:00,1779,abrir_extrato,sucesso,1060
2025-06-25 17:17:00,1153,abrir_extrato,sucesso,320
2025-06-12 18:49:00,1032,abrir_extrato,sucesso,153
2025-06-09 07:28:00,1302,abrir_extrato,sucesso,578
2025-06-22 15:48:00,1060,abrir_extrato,sucesso,805
2025-06-22 18:54:00,1344,abrir_extrato,erro_500,166
2025-06-13 10:16:00,1989,abrir_extrato,erro_500,598
2025-06-17 14:53:00,1887,abrir_extrato,sucesso,729
2025-06-02 16:44:00,1813,abrir_extrato,sucesso,477
2025-06-18 13:11:00,1739,abrir_extrato,timeout,1365
2025-06-27 10:08:00,1456,abrir_extrato,sucesso,977
2025-06-29 19:31:00,1679,abrir_extrato,sucesso,966
2025-06-03 06:09:00,1440,abrir_extrato,erro_500,1490
2025-06-29 22:20:00,1750,abrir_extrato,sucesso,347
2025-06-28 15:26:00,1416,abrir_extrato,sucesso,934
2025-06-14 00:57:00,1839,abrir_extrato,sucesso,1445
2025-06-12 11:34:00,1765,abrir_extrato,sucesso,955
2025-06-16 03:43:00,1111,abrir_extrato,sucesso,865
2025-06-28 03:18:00,1061,abrir_extrato,sucesso,1121
2025-06-06 06:55:00,1508,abrir_extrato,sucesso,1444
2025-06-25 10:35:00,1524,abrir_extrato,sucesso,864
2025-06-04 20:22:00,1801,abrir_extrato,sucesso,762
2025-06-29 02:30:00,1925,abrir_extrato,sucesso,140
2025-06-08 11:42:00,1414,abrir_extrato,sucesso,779
2025-06-28 03:16:00,1427,abrir_extrato,sucesso,730
2025-06-29 03:07:00,1752,abrir_extrato,sucesso,791
2025-06-08 22:54:00,1605,abrir_extrato,sucesso,274
2025-06-09 19:11:00,1732,abrir_extrato,sucesso,499
2025-06-22 10:15:00,1343,abrir_extrato,erro_500,529
2025-06-15 04:06:00,1580,abrir_extrato,sucesso,360
2025-06-21 13:23:00,1864,abrir_extrato,sucesso,597
2025-06-24 10:01:00,1024,abrir_extrato,sucesso,1198
2025-06-27 18:21:00,1212,abrir_extrato,sucesso,604
2025-06-07 06:49:00,1391,abrir_extrato,sucesso,1216
2025-06-18 02:40:00,1692,abrir_extrato,timeout,1467
2025-06-27 16:31:00,1466,abrir_extrato,sucesso,308
2025-06-16 06:31:00,1496,abrir_extrato,sucesso,728
2025-06-20 12:55:00,1500,abrir_extrato,sucesso,661
2025-06-05 20:25:00,1470,abrir_extrato,sucesso,890
2025-06-17 04:07:00,1630,abrir_extrato,sucesso,746
2025-06-14 16:39:00,1544,abrir_extrato,sucesso,505
2025-06-16 16:13:00,1491,abrir_extrato,sucesso,536
2025-06-07 17:04:00,1093,abrir_extrato,sucesso,381
2025-06-19 05:24:00,1251,abrir_extrato,sucesso,19
2025-06-26 03:11:00,1893,abrir_extrato,sucesso,189
2025-06-25 01:20:00,1831,abrir_extrato,sucesso,1319
2025-06-26 01:20:00,1557,abrir_extrato,sucesso,725
2025-06-11 06:51:00,1499,abrir_extrato,sucesso,872
2025-06-03 12:42:00,1010,abrir_extrato,erro_500,177
2025-06-02 11:28:00,1048,abrir_extrato,sucesso,397
2025-06-10 20:27:00,1847,abrir_extrato,sucesso,1242
2025-06-02 14:52:00,1951,abrir_extrato,sucesso,1796
2025-06-04 06:35:00,1741,abrir_extrato,sucesso,1264
2025-06-07 07:12:00,1606,abrir_extrato,sucesso,995
2025-06-05 04:17:00,1647,abrir_extrato,sucesso,652
2025-06-27 23:20:00,1284,abrir_extrato,sucesso,365
2025-06-10 10:09:00,1115,abrir_extrato,sucesso,459
2025-06-28 15:41:00,1527,abrir_extrato,sucesso,753
2025-06-02 08:37:00,1872,abrir_extrato,sucesso,623
2025-06-27 05:52:00,1588,abrir_extrato,sucesso,870
2025-06-26 01:05:00,1001,abrir_extrato,sucesso,660
2025-06-28 14:02:00,1680,abrir_extrato,sucesso,1239
2025-06-18 19:17:00,1685,abrir_extrato,sucesso,435
2025-06-24 02:07:00,1016,abrir_extrato,sucesso,1132
2025-06-22 01:37:00,1754,abrir_extrato,sucesso,415
2025-06-02 09:11:00,1678,abrir_extrato,sucesso,1036
2025-06-22 07:37:00,1100,abrir_extrato,sucesso,574
2025-06-19 03:06:00,1727,abrir_extrato,erro_500,602
2025-06-16 03:51:00,1745,abrir_extrato,sucesso,1195
2025-06-22 02:28:00,1109,abrir_extrato,sucesso,866
2025-06-24 15:26:00,1016,abrir_extrato,sucesso,741
2025-06-11 01:29:00,1268,abrir_extrato,sucesso,108
2025-06-23 16:20:00,1753,abrir_extrato,erro_500,556
2025-06-14 01:28:00,1947,abrir_extrato,sucesso,342
2025-06-17 07:52:00,1512,abrir_extrato,sucesso,756
2025-06-08 02:46:00,1959,abrir_extrato,erro_500,926
2025-06-18 10:27:00,1572,abrir_extrato,sucesso,754
2025-06-17 12:31:00,1869,abrir_extrato,sucesso,782
2025-06-01 02:55:00,1307,abrir_extrato,sucesso,533
2025-06-02 01:12:00,1099,abrir_extrato,sucesso,392
2025-06-05 09:45:00,1915,abrir_extrato,sucesso,596
2025-06-12 05:42:00,1619,abrir_extrato,sucesso,792
2025-06-20 20:06:00,1197,abrir_extrato,timeout,844
